subject,title,location,alternate_title,description,internal_notes,pre,format,access_restrictions,eres_display,record_status,Exceed
"	Nursing	","	Guided Care : A New Nurse-Physician Partnership in Chronic Care,	 Springer Publishing Company,	2009","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10281513	",,,,,4,1,N,Active,
"	Nursing	","	Guided Reflection : A Narrative Approach to Advancing Professional Practice, 2nd ed.,	 Wiley-Blackwell,	2010","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10419004	",,,,,4,1,N,Active,
"	Nursing	","	Handbook of Neuroscience Nursing: Care of the Adult Neurosurgical Patient, 1st ed., Thieme, 2019", https://medone-neurosurgery.thieme.com/ebooks/2470467#/ebook_2470467_SL92357822 ,,,,,4,1,N,Active,
"	Nursing	","	Handbook of Ophthalmic Nursing Standards and Procedures, 1st ed.,	 M&K Update Ltd,	2012","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10540859	",,,,,4,1,N,Active,
"	Nursing	","	Health Care Comes Home : The Human Factors,	 National Academies Press,	2011","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10488611	",,,,,4,1,N,Active,
"	Nursing	","	Health Policy and Politics: A Nurse's Guide, 6th ed.,	 PJones & Bartlett Learning,	2019", https://www.r2library.com/Resource/Title/1284126374 ,,,,,4,1,N,Active,
"	Nursing	","	Health Visiting : A Rediscovery, 3rd ed.,	 Wiley-Blackwell,	2011","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10515870	",,,,,4,1,N,Active,
"	Nursing	","	Healthcare Research : A Handbook for Students and Practitioners,	 Wiley-Blackwell,	2010","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10366613	",,,,,4,1,N,Active,
"	Nursing	","	Healthy Places, Healthy People : A Handbook for Culturally Informed Community Nursing Practice, 2nd ed.,	 Sigma Theta Tau International,	2011","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10483614	",,,,,4,1,N,Active,
"	Nursing	","	History As Evidence : Nursing Interventions Through Time,	 Springer Publishing Company,	2010","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10530630	",,,,,4,1,N,Active,
"	Nursing	","	HIV / AIDS Nursing : Scope and Standards of Practice,	 American Nurses Association,	2007","	http://ovidsp.tx.ovid.com/sp-3.10.0b/ovidweb.cgi?&S=EFONFPIPMHDDNMLKNCNKPHGCHCNHAA00&FTS+Content=S.sh.2.14.22%7c26%7c%2fbookdb%2f01438019%2f1st_Edition%2f3%2fPG%280%29&ReturnToBrowseBooks=Browse+Content%3dS.sh.2.14%7c0%7c26	",,,,,4,1,N,Active,
"	Nursing	","	Home Health Nursing: Scope and Standards of Practice, 	 Ovid Technologies, 2008","	http://ovidsp.ovid.com/ovidweb.cgi?T=JS&NEWS=n&CSC=Y&PAGE=booktext&D=books&AN=01437067/1st_Edition/PG(0)	",,,,,4,1,N,Active,
"	Nursing	","	Home Nursing in Europe : Patterns of Professionalisation and Institutionalisation of Home Care and Family Care to Elderly People,	 Amsterdam University Press,	2009","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10498767	",,,,,4,1,N,Active,
"	Nursing	","	Hospice and Palliative Nursing : Scope and Standards of Practice, 4th ed.,	 American Nurses Association,	2007","	http://ovidsp.tx.ovid.com/sp-3.10.0b/ovidweb.cgi?&S=EFONFPIPMHDDNMLKNCNKPHGCHCNHAA00&FTS+Content=S.sh.2.14.22%7c34%7c%2fbookdb%2f01438021%2f4th_Edition%2f4%2fPG%280%29&ReturnToBrowseBooks=Browse+Content%3dS.sh.2.14%7c0%7c34	",,,,,4,1,N,Active,
"	Nursing	","	Implementing Evidence-Based Practice for Nurses : Real-Life Success Stories,	 Sigma Theta Tau International,	2011","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10481082	",,,,,4,1,N,Active,
"	Nursing	","	Improving Health Through Nursing Research,	 Wiley-Blackwell,	2009","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10331487	",,,,,4,1,N,Active,
"	Nursing	","	Improving Nurse Retention & Healthcare Outcomes Innovating with the IMPACT Model, 1st ed.,	 Sigma Theta Tau International,	2021", https://www.r2library.com/Resource/Title/1646480465 ,,,,,4,1,N,Active,
"	Nursing	","	Infectious Causes of Cancer : A Guide for Nurses and Healthcare Professionals,	 Wiley,	2010","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10419440	",,,,,4,1,N,Active,
"	Nursing	","	Insights on Death & Dying, 1st ed., 	 Lippincott Williams & Wilkins, 2007","http://ovidsp.ovid.com/ovidweb.cgi?T=JS&NEWS=n&CSC=Y&PAGE=booktext&D=books&AN=01382812$&XPATH=/PG(0)	",,,,,4,1,N,Active,
"	Nursing	","	Intellectual and Developmental Disabilities Nursing : Scope and Standards of Practice,	 American Nurses Association,	2004","	http://ovidsp.tx.ovid.com/sp-3.10.0b/ovidweb.cgi?&S=EFONFPIPMHDDNMLKNCNKPHGCHCNHAA00&FTS+Content=S.sh.2.14.22%7c37%7c%2fbookdb%2f01438022%2f1st_Edition%2f3%2fPG%280%29&ReturnToBrowseBooks=Browse+Content%3dS.sh.2.14%7c0%7c37	",,,,,4,1,N,Active,
"	Nursing	","	International Practice Development in Nursing and Healthcare,	 Wiley-Blackwell,	2009","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10345841	",,,,,4,1,N,Active,
"	Nursing	","	Interpretive Phenomenology in Health Care Research : Studying Social Practice, Lifeworlds, and Embodiment,	 Sigma Theta Tau International,	2010","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10404962	",,,,,4,1,N,Active,
"	Nursing	","	Intravenous Therapy in Nursing Practice, 2nd ed.,	 Wiley-Blackwell,	2009","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10345774	",,,,,4,1,N,Active,
"	Nursing	","	Introduction to Evidence-based Practice in Nursing and Health Care 	 Lippincott Williams & Wilkins,	2006","	http://ovidsp.tx.ovid.com/sp-3.10.0b/ovidweb.cgi?&S=EFONFPIPMHDDNMLKNCNKPHGCHCNHAA00&FTS+Content=S.sh.2.14.22%7c38%7c%2fbookdb%2f01382287%2f1st_Edition%2f2%2fPG%280%29&ReturnToBrowseBooks=Browse+Content%3dS.sh.2.14%7c0%7c38	",,,,,4,1,N,Active,
"	Nursing	","	Introduction to Nursing Research : Incorporating Evidence-based Practice,	 Jones and Bartlett Publishers,	2007","	http://callcat.med.miami.edu/search~S0?/tintroduction+to+nursing+research/tintroduction+to+nursing+research/1,2,2,B/l856~b208046&FF=tintroduction+to+nursing+research+incorporating+evidence+based+practice&1,1,,1,0	",,,,,4,1,N,Active,
"	Nursing	","	Johns Hopkins Nursing Evidence-based Practice : Implementation and Translation,	 Sigma Theta Tau International,	2010","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10404979	",,,,,4,1,N,Active,
"	Nursing	","	Lab Notes Guide to Lab and Diagnostic Tests, 2nd ed.,	 F.A. Davis Company,	2009","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10400811	",,,,,4,1,N,Active,
"	Nursing	","	Law for Nurse Leaders : A Comprehensive Reference,	 Springer Publishing Company,	2011","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10463154	",,,,,4,1,N,Active,
"	Nursing	","	Leadership and Management in Nursing Test Success : An Unfolding Case Study Review,	 Springer Publishing Company,	2013","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10734016	",,,,,4,1,N,Active,
"	Nursing	","	Leadership for Nursing and Allied Health Care Professions,	 Open University Press,	2009","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10347089	",,,,,4,1,N,Active,
"	Nursing	","	Lippincott Manual of Nursing Practice, 10th ed., 	 Lippincott Williams & Wilkins, 2014","	http://www.r2library.com/Resource/Title/1451173547	",,,,,4,1,N,Active,
"	Nursing	","	Lippincott Manual of Nursing Practice Series: Diagnostic Tests, 1st ed., 	 Lippincott Williams & Wilkins, 2007","	http://ovidsp.ovid.com/ovidweb.cgi?T=JS&NEWS=n&CSC=Y&PAGE=booktext&D=books&AN=01376498$&XPATH=/PG(0)	",,,,,4,1,N,Active,
"	Nursing	","	Lippincott Manual of Nursing Practice Series: Pathophysiology, 1st ed., 	 Lippincott Williams & Wilkins, 2007","	http://ovidsp.ovid.com/ovidweb.cgi?T=JS&NEWS=n&CSC=Y&PAGE=booktext&D=books&AN=01382823$&XPATH=/PG(0)	",,,,,4,1,N,Active,
"	Nursing	","	Lippincott's Manual of Psychiatric Nursing Care Plans, 7th ed., 	 Lippincott Williams & Wilkins,	2005","	http://ovidsp.tx.ovid.com/sp-3.10.0b/ovidweb.cgi?&S=EFONFPIPMHDDNMLKNCNKPHGCHCNHAA00&FTS+Content=S.sh.2.14.22%7c43%7c%2fbookdb%2f00139941%2f7th_Edition%2f4%2fPG%280%29&ReturnToBrowseBooks=Browse+Content%3dS.sh.2.14%7c0%7c43	",,,,,4,1,N,Active,
"	Nursing	","	Lippincott's Nursing Drug Guide, 2010 ed., 	 Lippincott Williams & Wilkins, 2010","	http://ovidsp.ovid.com/ovidweb.cgi?T=JS&NEWS=n&CSC=Y&PAGE=booktext&D=books&AN=01435028$&XPATH=/PG(0)	",,,,,4,1,N,Active,
"	Nursing	","	Lippincott's Nursing Guide to Expert Elder Care,  Lippincott Williams & Wilkins, 2010", https://site.ebrary.com/lib/univmiami/docDetail.action?docID=10838645 ,,,,,4,1,N,Active,
"	Nursing	","	Lippincott's Review Series: Medical-Surgical Nursing, 4th ed., 	 Lippincott Williams & Wilkins, 2005","	http://ovidsp.ovid.com/ovidweb.cgi?T=JS&NEWS=n&CSC=Y&PAGE=booktext&D=books&AN=01382877$&XPATH=/PG(0)	",,,,,4,1,N,Active,
"	Nursing	","	Lippincott's Review Series: Pediatric Nursing, 4th ed., 	 Lippincott Williams & Wilkins, 2005","	http://ovidsp.ovid.com/ovidweb.cgi?T=JS&NEWS=n&CSC=Y&PAGE=booktext&D=books&AN=01382878$&XPATH=/PG(0)	",,,,,4,1,N,Active,
"	Nursing	","	Liver Diseases : An Essential Guide for Nurses and Health Care Professionals,	 Wiley-Blackwell,	2009","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10351125	",,,,,4,1,N,Active,
"	Nursing	","	Long Term Conditions : A Guide for Nurses and Healthcare Professionals,	 Wiley-Blackwell,	2011","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10518677	",,,,,4,1,N,Active,
"	Nursing	","	Longing for Nothingness : Resistance, Denial, and the Place of Death in the Nursing Home,	 Jason Aronson,	2010","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10434935	",,,,,4,1,N,Active,
"	Nursing	","	Long-term Care in Central and South Eastern Europe,	 Peter Lang AG,	2011","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10601369	",,,,,4,1,N,Active,
"	Nursing	","	Making Gray Gold : Narratives of Nursing Home Care,	 University of Chicago Press,	2010","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10366845	",,,,,4,1,N,Active,
"	Nursing	","	Managing Intimacy And Emotions In Advanced Fertility Care : The Future Of Nursing And Midwifery Roles,	 M&K Update Ltd,	2009","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10459628	",,,,,4,1,N,Active,
"	Nursing	","	Mastering Precepting : A Nurse's Handbook for Success,	 Sigma Theta Tau International,	2011","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10506624	",,,,,4,1,N,Active,
"	Nursing	","	Maternal-Neonatal Nursing Made Incredibly Easy!, 2nd ed., 	 Lippincott Williams & Wilkins, 2008","	http://ovidsp.ovid.com/ovidweb.cgi?T=JS&NEWS=n&CSC=Y&PAGE=booktext&D=books&AN=01382752$&XPATH=/PG(0)	",,,,,4,1,N,Active,
"	Nursing	","	Medical-Surgical Nursing Test Success : An Unfolding Case Study Review,	 Springer Publishing Company,	2013","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10734017	",,,,,4,1,N,Active,
"	Nursing	","	Medicines Management in Mental Health Care,	 Wiley-Blackwell,	2009","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10340433	",,,,,4,1,N,Active,
"	Nursing	","	Medicines Management,	 Wiley-Blackwell,	2010","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10377829	",,,,,4,1,N,Active,
"	Nursing	","	Mixed Methods Research for Nursing and the Health Sciences,	 Wiley-Blackwell,	2009","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10344049	",,,,,4,1,N,Active,
"	Nursing	","	More Moments in Time: Images of Exemplary Nursing,	 Athabasca University Press (AU Press),	2009","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10330214	",,,,,4,1,N,Active,
"	Nursing	","	Multiple Myeloma : A Textbook for Nurses,	 Oncology Nursing Society,	2010","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10527190	",,,,,4,1,N,Active,
"	Nursing	","	NANDA International Nursing Diagnoses: Definitions and Classification 2018-2020,11th ed., 	 Thieme, 2017","	https://medone-education.thieme.com/ebooks/2435858	",,,,,4,1,N,Active,
"	Nursing	","	NCLEX-RN  EXCEL : Test Success Through Unfolding Case Study Review,	 Springer Publishing Company,	2010","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10373336	",,,,,4,1,N,Active,
"	Nursing	","	New Nurse's Survival Guide,	 McGraw-Hill Professional Publishing,	2009","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10355308	",,,,,4,1,N,Active,
"	Nursing	","	Nurse Mentor and Reviewer Update Book,	 Open University Press,	2010","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10413327	",,,,,4,1,N,Active,
"	Nursing	","	Nurse Mentor's Handbook : Supporting Students in Clinical Practice,	 Open University Press,	2010","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10441939	",,,,,4,1,N,Active,
"	Nursing	","	Nurse Practitioner Certification Examination and Practice Preparation, 3rd ed.,	 F.A. Davis Company,	2010","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10389844	",,,,,4,1,N,Active,
"	Nursing	","	Nurses and Families : A Guide to Family Assessment and Intervention, 5th ed.,	 F.A. Davis Company,	2009","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10310894	",,,,,4,1,N,Active,
"	Nursing	","	Nurse's Communication Advantage : How Business Savvy Communication Can Advance Your Nursing Career,	 Sigma Theta Tau International,	2010","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10420328	",,,,,4,1,N,Active,
"	Nursing	","	Nurse's Grant Writing Advantage : How Grantwriting Can Advance Your Nursing Career,	 Sigma Theta Tau International,	2011","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10528303	",,,,,4,1,N,Active,
"	Nursing	","	Nurse's Social Media Advantage : How Making Connections and Sharing Ideas Can Enhance Your Nursing Practice,	 Sigma Theta Tau International,	2011","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10457081	",,,,,4,1,N,Active,
"	Nursing	","	Nurse's Step-By-Step Guide to Transitioning to an Academic Role : Strategies to Jumpstart Your Career in Education and Research, A, 1st ed., 	 Sigma Theta Tau International, 2022", https://ebookcentral.proquest.com/lib/miami/detail.action?docID=7078250 ,,,,,4,1,N,Active,
"	Nursing	","	Nurses! Test Yourself in Pathophysiology,	 Open University Press,	2011","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10491834	",,,,,4,1,N,Active,
"	Nursing	","	Nursing Administration: Scope and Standards of Practice, 1st ed., 	 Ovid Technologies, 2009","	http://ovidsp.ovid.com/ovidweb.cgi?T=JS&NEWS=n&CSC=Y&PAGE=booktext&D=books&AN=01437072/3rd_Edition/3/PG(0)	",,,,,4,1,N,Active,
"	Nursing	","	Nursing Care and the Activities of Living, 2nd ed.,	 Wiley-Blackwell,	2010","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10361301	",,,,,4,1,N,Active,
"	Nursing	","	Nursing Care of the Hospitalized Older Patient,	 Wiley-Blackwell,	2012","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10602097	",,,,,4,1,N,Active,
"	Nursing	","	Nursing Care Plans and Documentation, 5th ed., 	 Lippincott Williams & Wilkins, 2009","	http://ovidsp.ovid.com/ovidweb.cgi?T=JS&NEWS=n&CSC=Y&PAGE=booktext&D=books&AN=01400417$&XPATH=/PG(0)	",,,,,4,1,N,Active,
"	Nursing	","	Nursing Care Plans : Guidelines for Individualizing Client Care Across the Life Span, 9th ed.,	 F.A. Davis Company,	2014","	http://www.r2library.com/Resource/Title/0803630417	",,,,,4,1,N,Active,
"	Nursing	","	Nursing Diagnosis: Application to Clinical Practice, 14th ed.,	 Lippincott Williams & Wilkins,	2013","	http://www.r2library.com/Resource/Title/1608311090	",,,,,4,1,N,Active,
"	Nursing	","	Nursing Diagnosis Manual : Planning, Individualizing, and Documenting Client Care, 5th ed.,	 F.A. Davis Company,	2016", http://www.r2library.com/Resource/Title/0803644744 ,,,,,4,1,N,Active,
"	Nursing	","	Nursing Diagnosis Manual : Planning, Individualizing, and Documenting Client Care, 4th ed.,	 F.A. Davis Company,	2013","	http://www.r2library.com/Resource/Title/0803628048	",,,,,4,1,N,Active,
"	Nursing	","	Nursing the Highly Dependent Child or Infant : A Manual of Care,	 Wiley-Blackwell,	2009","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10346266	",,,,,4,1,N,Active,
"	Nursing	","	Nursing Homes Explained,	 Algora Publishing,	2013","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10700177	",,,,,4,1,N,Active,
"	Nursing	","	Nursing Informatics: Scope and Standards of Practice, 1st ed., 	 Ovid Technologies, 2008","	http://ovidsp.ovid.com/ovidweb.cgi?T=JS&NEWS=n&CSC=Y&PAGE=booktext&D=books&AN=01437074/1st_Edition/3/PG(0)	",,,,,4,1,N,Active,
"	Nursing	","	Nursing Know-How: Interpreting ECGs, 1st ed., 	 Lippincott Williams & Wilkins, 2009","	http://ovidsp.ovid.com/ovidweb.cgi?T=JS&NEWS=n&CSC=Y&PAGE=booktext&D=books&AN=01382729$&XPATH=/PG(0)	",,,,,4,1,N,Active,
"	Nursing	","	Nursing Laboratory and Diagnostic Tests DeMYSTiFied,	 McGraw-Hill Professional Publishing,	2009","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10379916	",,,,,4,1,N,Active,
"	Nursing	","	Nurse to Nurse: Evidence-Based Practice,	 McGraw-Hill Professional Publishing,	2008","	http://site.ebrary.com/lib/univmiami/detail.action?docID=10246367	",,,,,4,1,N,Active,
"	Nursing	","	Nursing the Cardiac Patient, 1st ed.,	 Wiley-Blackwell,	2011"," https://site.ebrary.com/lib/univmiami/docDetail.action?docID=10494603 	",,,,,4,1,N,Active,
"	Nursing	","	Nursing Older Adults,	 Open University Press,	2011","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10491762	",,,,,4,1,N,Active,
"	Nursing	","	Nursing Pharmacology Made Incredibly Easy!, 2nd ed., 	 Lippincott Williams & Wilkins, 2009","	http://ovidsp.ovid.com/ovidweb.cgi?T=JS&NEWS=n&CSC=Y&PAGE=booktext&D=books&AN=01382717$&XPATH=/PG(0)	",,,,,4,1,N,Active,
"	Nursing	","	Nursing Preceptorship: Connecting Practice and Education, 1st ed., 	 Lippincott Williams & Wilkins, 2005","	http://ovidsp.ovid.com/ovidweb.cgi?T=JS&NEWS=n&CSC=Y&PAGE=booktext&D=books&AN=01382833$&XPATH=/PG(0)	",,,,,4,1,N,Active,
"	Nursing	","	Nursing : Scope and Standards of Practice, 	 Ovid Technologies, 2004","	http://ovidsp.ovid.com/ovidweb.cgi?T=JS&NEWS=n&CSC=Y&PAGE=booktext&D=books&AN=01437076/1st_Edition/PG(0)	",,,,,4,1,N,Active,
"	Nursing	","	Nursing Theories: A Framework For Professional Practice, 2nd ed., 	 Jones & Bartlett Learning, 2015", https://www.r2library.com/Resource/Title/1284048357 ,,,,,4,1,N,Active,
"	Nursing	","	Nursing Theories and Nursing , 3rd ed.,	 F.A. Davis Company,	2010","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10422879	",,,,,4,1,N,Active,
"	Nursing	","	Nursing's Social Policy Statement: The Essence of the Profession, 3rd ed., 	 Ovid Technologies, 2010","	http://ovidsp.ovid.com/ovidweb.cgi?T=JS&NEWS=n&CSC=Y&PAGE=booktext&D=books&AN=01437640/3rd_Edition/PG(0)	",,,,,4,1,N,Active,
"	Nursing	","	Nutrition Essentials for Nursing Practice, 	 Lippincott Williams & Wilkins, 2010","	http://ovidsp.ovid.com/ovidweb.cgi?T=JS&NEWS=n&CSC=Y&PAGE=booktext&D=books&AN=01436933$&XPATH=/PG(0)	",,,,,4,1,N,Active,
"	Nursing	","	Occupational Health Nurses and Respiratory Protection : Improving Education and Training : Letter Report,	 National Academies Press,	2011","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10520726	",,,,,4,1,N,Active,
"	Nursing	","	Officer, Nurse, Woman : The Army Nurse Corps in the Vietnam War,	 Johns Hopkins University Press,	2009","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10365009	",,,,,4,1,N,Active,
"	Nursing	","	On Duty : Power, Politics, and the History of Nursing in New Jersey,	 Rutgers University Press,	2009","	http://site.ebrary.com/lib/univmiami/docDetail.action?docID=10558916	",,,,,4,1,N,Active,
